,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
34560,2011-03-25,Lithuania,Poland,2.0,0.0,Friendly,Kaunas,Lithuania,False
34561,2011-03-25,Luxembourg,France,0.0,2.0,UEFA Euro qualification,Luxembourg,Luxembourg,False
34562,2011-03-25,Maldives,Tajikistan,0.0,0.0,AFC Challenge Cup qualification,Malé,Maldives,False
34563,2011-03-25,Montenegro,Uzbekistan,1.0,0.0,Friendly,Podgorica,Montenegro,False
34564,2011-03-25,Panama,Bolivia,2.0,0.0,Friendly,Panama City,Panama,False
34565,2011-03-25,Serbia,Northern Ireland,2.0,1.0,UEFA Euro qualification,Belgrade,Serbia,False
34566,2011-03-25,Slovenia,Italy,0.0,1.0,UEFA Euro qualification,Ljubljana,Slovenia,False
34567,2011-03-25,Spain,Czech Republic,2.0,1.0,UEFA Euro qualification,Granada,Spain,False
34568,2011-03-25,Turkmenistan,India,1.0,1.0,AFC Challenge Cup qualification,Petaling Jaya,Malaysia,True
34569,2011-03-26,Albania,Belarus,1.0,0.0,UEFA Euro qualification,Tirana,Albania,False
34570,2011-03-26,Andorra,Slovakia,0.0,1.0,UEFA Euro qualification,Sant Julià de Lòria,Andorra,False
34571,2011-03-26,Armenia,Russia,0.0,0.0,UEFA Euro qualification,Yerevan,Armenia,False
34572,2011-03-26,Bosnia and Herzegovina,Romania,2.0,1.0,UEFA Euro qualification,Zenica,Bosnia and Herzegovina,False
34573,2011-03-26,Bulgaria,Switzerland,0.0,0.0,UEFA Euro qualification,Sofia,Bulgaria,False
34574,2011-03-26,Burkina Faso,Namibia,4.0,0.0,African Cup of Nations qualification,Ouagadougou,Burkina Faso,False
34575,2011-03-26,Cape Verde,Liberia,4.0,2.0,African Cup of Nations qualification,Praia,Cape Verde,False
34576,2011-03-26,Chad,Botswana,0.0,1.0,African Cup of Nations qualification,N'Djamena,Chad,False
34577,2011-03-26,Colombia,Ecuador,2.0,0.0,Friendly,Madrid,Spain,True
34578,2011-03-26,Costa Rica,China PR,2.0,2.0,Friendly,San José,Costa Rica,False
34579,2011-03-26,Cyprus,Iceland,0.0,0.0,UEFA Euro qualification,Nicosia,Cyprus,False
34580,2011-03-26,Georgia,Croatia,1.0,0.0,UEFA Euro qualification,Tbilisi,Georgia,False
34581,2011-03-26,Germany,Kazakhstan,4.0,0.0,UEFA Euro qualification,Kaiserslautern,Germany,False
34582,2011-03-26,Guinea-Bissau,Uganda,0.0,1.0,African Cup of Nations qualification,Bissau,Guinea-Bissau,False
34583,2011-03-26,Republic of Ireland,North Macedonia,2.0,1.0,UEFA Euro qualification,Dublin,Republic of Ireland,False
34584,2011-03-26,Israel,Latvia,2.0,1.0,UEFA Euro qualification,Jaffa,Israel,False
34585,2011-03-26,Jordan,Kuwait,1.0,1.0,Friendly,Sharjah,United Arab Emirates,True
34586,2011-03-26,Kenya,Angola,2.0,1.0,African Cup of Nations qualification,Nairobi,Kenya,False
34587,2011-03-26,North Korea,Iraq,2.0,0.0,Friendly,Sharjah,United Arab Emirates,True
34588,2011-03-26,Malawi,Togo,1.0,0.0,African Cup of Nations qualification,Blantyre,Malawi,False
34589,2011-03-26,Mali,Zimbabwe,1.0,0.0,African Cup of Nations qualification,Bamako,Mali,False
34590,2011-03-26,Malta,Greece,0.0,1.0,UEFA Euro qualification,Attard,Malta,False
34591,2011-03-26,Mexico,Paraguay,3.0,1.0,Friendly,Oakland,United States,True
34592,2011-03-26,Norway,Denmark,1.0,1.0,UEFA Euro qualification,Oslo,Norway,False
34593,2011-03-26,Portugal,Chile,1.0,1.0,Friendly,Leiria,Portugal,False
34594,2011-03-26,Rwanda,Burundi,3.0,1.0,African Cup of Nations qualification,Kigali,Rwanda,False
34595,2011-03-26,Senegal,Cameroon,1.0,0.0,African Cup of Nations qualification,Dakar,Senegal,False
34596,2011-03-26,South Africa,Egypt,1.0,0.0,African Cup of Nations qualification,Johannesburg,South Africa,False
34597,2011-03-26,Tanzania,Central African Republic,2.0,1.0,African Cup of Nations qualification,Dar es Salaam,Tanzania,False
34598,2011-03-26,United States,Argentina,1.0,1.0,Friendly,East Rutherford,United States,False
34599,2011-03-26,Wales,England,0.0,2.0,UEFA Euro qualification,Cardiff,Wales,False
34600,2011-03-27,Algeria,Morocco,1.0,0.0,African Cup of Nations qualification,Annaba,Algeria,False
34601,2011-03-27,Brazil,Scotland,2.0,0.0,Friendly,London,England,True
34602,2011-03-27,Congo,Ghana,0.0,3.0,African Cup of Nations qualification,Brazzaville,Congo,False
34603,2011-03-27,DR Congo,Mauritius,3.0,0.0,African Cup of Nations qualification,Kinshasa,DR Congo,False
34604,2011-03-27,Ivory Coast,Benin,2.0,1.0,African Cup of Nations qualification,Accra,Ghana,True
34605,2011-03-27,Madagascar,Guinea,1.0,1.0,African Cup of Nations qualification,Antananarivo,Madagascar,False
34606,2011-03-27,Mozambique,Zambia,0.0,2.0,African Cup of Nations qualification,Maputo,Mozambique,False
34607,2011-03-27,Niger,Sierra Leone,3.0,1.0,African Cup of Nations qualification,Niamey,Niger,False
34608,2011-03-27,Nigeria,Ethiopia,4.0,0.0,African Cup of Nations qualification,Abuja,Nigeria,False
34609,2011-03-27,Sri Lanka,Tajikistan,2.0,2.0,Friendly,Colombo,Sri Lanka,False
34610,2011-03-27,Saint Kitts and Nevis,Grenada,0.0,0.0,Friendly,Basseterre,Saint Kitts and Nevis,False
34611,2011-03-27,Sudan,Eswatini,3.0,0.0,African Cup of Nations qualification,Omdurman,Sudan,False
34612,2011-03-28,Libya,Comoros,3.0,0.0,African Cup of Nations qualification,Bamako,Mali,True
34613,2011-03-28,Guatemala,Bolivia,1.0,1.0,Friendly,Mazatenango,Guatemala,False
34614,2011-03-29,Belarus,Canada,0.0,1.0,Friendly,Antalya,Turkey,True
34615,2011-03-29,Belgium,Azerbaijan,4.0,1.0,UEFA Euro qualification,Brussels,Belgium,False
34616,2011-03-29,China PR,Honduras,3.0,0.0,Friendly,Wuhan,China PR,False
34617,2011-03-29,Colombia,Chile,0.0,2.0,Friendly,The Hague,Netherlands,True
34618,2011-03-29,Costa Rica,Argentina,0.0,0.0,Friendly,San José,Costa Rica,False
34619,2011-03-29,Cuba,Panama,0.0,2.0,Friendly,Havana,Cuba,False
34620,2011-03-29,Cyprus,Bulgaria,0.0,1.0,Friendly,Larnaca,Cyprus,False
34621,2011-03-29,Czech Republic,Liechtenstein,2.0,0.0,UEFA Euro qualification,České Budějovice,Czech Republic,False
34622,2011-03-29,Ecuador,Peru,0.0,0.0,Friendly,The Hague,Netherlands,True
34623,2011-03-29,El Salvador,Jamaica,2.0,3.0,Friendly,San Salvador,El Salvador,False
34624,2011-03-29,England,Ghana,1.0,1.0,Friendly,London,England,False
34625,2011-03-29,Equatorial Guinea,Gambia,1.0,0.0,Friendly,Malabo,Equatorial Guinea,False
34626,2011-03-29,Estonia,Serbia,1.0,1.0,UEFA Euro qualification,Tallinn,Estonia,False
34627,2011-03-29,France,Croatia,0.0,0.0,Friendly,Saint-Denis,France,False
34628,2011-03-29,Germany,Australia,1.0,2.0,Friendly,Mönchengladbach,Germany,False
34629,2011-03-29,Greece,Poland,0.0,0.0,Friendly,Piraeus,Greece,False
34630,2011-03-29,Republic of Ireland,Uruguay,2.0,3.0,Friendly,Dublin,Republic of Ireland,False
34631,2011-03-29,Israel,Georgia,1.0,0.0,UEFA Euro qualification,Jaffa,Israel,False
34632,2011-03-29,Jordan,North Korea,1.0,1.0,Friendly,Sharjah,United Arab Emirates,True
34633,2011-03-29,Kuwait,Iraq,1.0,0.0,Friendly,Sharjah,United Arab Emirates,True
34634,2011-03-29,Lithuania,Spain,1.0,3.0,UEFA Euro qualification,Kaunas,Lithuania,False
34635,2011-03-29,Mexico,Venezuela,1.0,1.0,Friendly,San Diego,United States,True
34636,2011-03-29,Netherlands,Hungary,5.0,3.0,UEFA Euro qualification,Amsterdam,Netherlands,False
34637,2011-03-29,Nigeria,Kenya,3.0,0.0,Friendly,Abuja,Nigeria,False
34638,2011-03-29,Northern Ireland,Slovenia,0.0,0.0,UEFA Euro qualification,Belfast,Northern Ireland,False
34639,2011-03-29,Oman,Tunisia,2.0,1.0,Friendly,Muscat,Oman,False
34640,2011-03-29,Portugal,Finland,2.0,0.0,Friendly,Aveiro,Portugal,False
34641,2011-03-29,Qatar,Russia,1.0,1.0,Friendly,Doha,Qatar,False
34642,2011-03-29,Romania,Luxembourg,3.0,1.0,UEFA Euro qualification,Piatra Neamţ,Romania,False
34643,2011-03-29,Slovakia,Denmark,1.0,2.0,Friendly,Trnava,Slovakia,False
34644,2011-03-29,Sri Lanka,Tajikistan,0.0,2.0,Friendly,Colombo,Sri Lanka,False
34645,2011-03-29,Sweden,Moldova,2.0,1.0,UEFA Euro qualification,Solna,Sweden,False
34646,2011-03-29,Turkey,Austria,2.0,0.0,UEFA Euro qualification,Istanbul,Turkey,False
34647,2011-03-29,Ukraine,Italy,0.0,2.0,Friendly,Kyiv,Ukraine,False
34648,2011-03-29,United States,Paraguay,0.0,1.0,Friendly,Nashville,United States,False
34649,2011-04-02,Grenada,Saint Kitts and Nevis,0.0,1.0,Friendly,St. George's,Grenada,False
34650,2011-04-03,Tahiti,New Caledonia,1.0,3.0,Friendly,Papeete,French Polynesia,False
34651,2011-04-07,North Korea,Sri Lanka,4.0,0.0,AFC Challenge Cup qualification,Kathmandu,Nepal,True
34652,2011-04-07,Nepal,Afghanistan,1.0,0.0,AFC Challenge Cup qualification,Kathmandu,Nepal,False
34653,2011-04-07,Tahiti,New Caledonia,1.0,0.0,Friendly,Papeete,French Polynesia,False
34654,2011-04-09,Nepal,North Korea,0.0,1.0,AFC Challenge Cup qualification,Kathmandu,Nepal,False
34655,2011-04-09,Sri Lanka,Afghanistan,0.0,1.0,AFC Challenge Cup qualification,Kathmandu,Nepal,True
34656,2011-04-11,North Korea,Afghanistan,2.0,0.0,AFC Challenge Cup qualification,Kathmandu,Nepal,True
34657,2011-04-11,Nepal,Sri Lanka,0.0,0.0,AFC Challenge Cup qualification,Kathmandu,Nepal,False
34658,2011-04-20,Argentina,Ecuador,2.0,2.0,Friendly,Mar del Plata,Argentina,False
34659,2011-04-23,Mozambique,Tanzania,2.0,0.0,Friendly,Maputo,Mozambique,False
34660,2011-05-04,New Caledonia,Réunion,2.0,4.0,Friendly,Nouméa,New Caledonia,False
34661,2011-05-07,Monaco,Vatican City,2.0,1.0,Friendly,Albano Laziale,Italy,True
34662,2011-05-07,New Caledonia,Réunion,1.0,3.0,Friendly,Nouméa,New Caledonia,False
34663,2011-05-08,Guernsey,Jersey,1.0,1.0,Muratti Vase,Guernsey,Guernsey,False
34664,2011-05-14,Tanzania,South Africa,0.0,1.0,Friendly,Dar es Salaam,Tanzania,False
34665,2011-05-20,Guyana,Barbados,1.0,0.0,Friendly,Linden,Guyana,False
34666,2011-05-22,Guyana,Barbados,3.0,2.0,Friendly,Providence,Guyana,False
34667,2011-05-24,Republic of Ireland,Northern Ireland,5.0,0.0,Nations Cup,Dublin,Republic of Ireland,False
34668,2011-05-25,Argentina,Paraguay,4.0,2.0,Friendly,Resistencia,Argentina,False
34669,2011-05-25,Eswatini,Botswana,0.0,0.0,Friendly,Manzini,Swaziland,False
34670,2011-05-25,Wales,Scotland,1.0,3.0,Nations Cup,Dublin,Republic of Ireland,True
34671,2011-05-25,Estonia,Basque Country,1.0,2.0,Friendly,Tallinn,Estonia,False
34672,2011-05-26,Cuba,Nicaragua,1.0,1.0,Friendly,Havana,Cuba,False
34673,2011-05-27,Grenada,Antigua and Barbuda,2.0,2.0,Friendly,St. George's,Grenada,False
34674,2011-05-27,Wales,Northern Ireland,2.0,0.0,Nations Cup,Dublin,Republic of Ireland,True
34675,2011-05-28,Cuba,Nicaragua,2.0,1.0,Friendly,Havana,Cuba,False
34676,2011-05-28,Mexico,Ecuador,1.0,1.0,Friendly,Seattle,United States,True
34677,2011-05-28,Occitania,Romani people,11.0,2.0,Friendly,Olargues,France,False
34678,2011-05-29,Barbados,Guyana,1.0,1.0,Friendly,Bridgetown,Barbados,False
34679,2011-05-29,El Salvador,Honduras,2.0,2.0,Friendly,Houston,United States,True
34680,2011-05-29,Ethiopia,Sudan,1.0,2.0,Friendly,Addis Ababa,Ethiopia,False
34681,2011-05-29,Germany,Uruguay,2.0,1.0,Friendly,Sinsheim,Germany,False
34682,2011-05-29,Republic of Ireland,Scotland,1.0,0.0,Nations Cup,Dublin,Republic of Ireland,False
34683,2011-05-29,Panama,Grenada,2.0,0.0,Friendly,Panama City,Panama,False
34684,2011-05-29,Eswatini,Malawi,1.0,1.0,Friendly,Mhlume,Swaziland,False
34685,2011-05-29,Tunisia,Central African Republic,3.0,0.0,Friendly,Sousse,Tunisia,False
34686,2011-05-31,Corsica,Bulgaria,1.0,0.0,Friendly,Ajaccio,France,False
34687,2011-06-01,Canada,Ecuador,2.0,2.0,Friendly,Toronto,Canada,False
34688,2011-06-01,Guatemala,Venezuela,0.0,2.0,Friendly,Guatemala City,Guatemala,False
34689,2011-06-01,Japan,Peru,0.0,0.0,Kirin Cup,Niigata,Japan,False
34690,2011-06-01,Mexico,New Zealand,3.0,0.0,Friendly,Denver,United States,True
34691,2011-06-01,Nigeria,Argentina,4.0,1.0,Friendly,Abuja,Nigeria,False
34692,2011-06-01,Ukraine,Uzbekistan,2.0,0.0,Friendly,Kyiv,Ukraine,False
34693,2011-06-02,Brittany,Equatorial Guinea,0.0,1.0,Friendly,Saint-Nazaire,France,False
34694,2011-06-03,Austria,Germany,1.0,2.0,UEFA Euro qualification,Vienna,Austria,False
34695,2011-06-03,Belarus,France,1.0,1.0,UEFA Euro qualification,Minsk,Belarus,False
34696,2011-06-03,Belgium,Turkey,1.0,1.0,UEFA Euro qualification,Brussels,Belgium,False
34697,2011-06-03,Croatia,Georgia,2.0,1.0,UEFA Euro qualification,Split,Croatia,False
34698,2011-06-03,Faroe Islands,Slovenia,0.0,2.0,UEFA Euro qualification,Toftir,Faroe Islands,False
34699,2011-06-03,Hong Kong,Malaysia,1.0,1.0,Friendly,Siu Sai Wan,Hong Kong,False
34700,2011-06-03,Italy,Estonia,3.0,0.0,UEFA Euro qualification,Modena,Italy,False
34701,2011-06-03,Kazakhstan,Azerbaijan,2.0,1.0,UEFA Euro qualification,Astana,Kazakhstan,False
34702,2011-06-03,South Korea,Serbia,2.0,1.0,Friendly,Seoul,South Korea,False
34703,2011-06-03,Liechtenstein,Lithuania,2.0,0.0,UEFA Euro qualification,Vaduz,Liechtenstein,False
34704,2011-06-03,Luxembourg,Hungary,0.0,1.0,Friendly,Luxembourg,Luxembourg,False
34705,2011-06-03,Moldova,Sweden,1.0,4.0,UEFA Euro qualification,Chișinău,Moldova,False
34706,2011-06-03,Romania,Bosnia and Herzegovina,3.0,0.0,UEFA Euro qualification,Bucharest,Romania,False
34707,2011-06-03,San Marino,Finland,0.0,1.0,UEFA Euro qualification,Serravalle,San Marino,False
34708,2011-06-03,Ghana,Congo,3.0,1.0,African Cup of Nations qualification,Kumasi,Ghana,False
34709,2011-06-04,Bolivia,Paraguay,0.0,2.0,Copa Paz del Chaco,Santa Cruz,Bolivia,False
34710,2011-06-04,Brazil,Netherlands,0.0,0.0,Friendly,Goiânia,Brazil,False
34711,2011-06-04,Cameroon,Senegal,0.0,0.0,African Cup of Nations qualification,Yaoundé,Cameroon,False
34712,2011-06-04,Central African Republic,Tanzania,2.0,1.0,African Cup of Nations qualification,Bangui,Central African Republic,False
34713,2011-06-04,England,Switzerland,2.0,2.0,UEFA Euro qualification,London,England,False
34714,2011-06-04,Greece,Malta,3.0,1.0,UEFA Euro qualification,Piraeus,Greece,False
34715,2011-06-04,Iceland,Denmark,0.0,2.0,UEFA Euro qualification,Reykjavík,Iceland,False
34716,2011-06-04,Latvia,Israel,1.0,2.0,UEFA Euro qualification,Riga,Latvia,False
34717,2011-06-04,North Macedonia,Republic of Ireland,0.0,2.0,UEFA Euro qualification,Skopje,North Macedonia,False
34718,2011-06-04,Montenegro,Bulgaria,1.0,1.0,UEFA Euro qualification,Podgorica,Montenegro,False
34719,2011-06-04,Morocco,Algeria,4.0,0.0,African Cup of Nations qualification,Marrakech,Morocco,False
34720,2011-06-04,Namibia,Burkina Faso,1.0,4.0,African Cup of Nations qualification,Windhoek,Namibia,False
34721,2011-06-04,Peru,Czech Republic,0.0,0.0,Kirin Cup,Matsumoto,Japan,True
34722,2011-06-04,Portugal,Norway,1.0,0.0,UEFA Euro qualification,Lisbon,Portugal,False
34723,2011-06-04,Russia,Armenia,3.0,1.0,UEFA Euro qualification,Saint Petersburg,Russia,False
34724,2011-06-04,Sierra Leone,Niger,1.0,0.0,African Cup of Nations qualification,Freetown,Sierra Leone,False
34725,2011-06-04,Slovakia,Andorra,1.0,0.0,UEFA Euro qualification,Bratislava,Slovakia,False
34726,2011-06-04,Uganda,Guinea-Bissau,2.0,0.0,African Cup of Nations qualification,Kampala,Uganda,False
34727,2011-06-04,United States,Spain,0.0,4.0,Friendly,Foxborough,United States,False
34728,2011-06-04,Zambia,Mozambique,3.0,0.0,African Cup of Nations qualification,Lusaka,Zambia,False
34729,2011-06-05,Angola,Kenya,1.0,0.0,African Cup of Nations qualification,Luanda,Angola,False
34730,2011-06-05,Australia,New Zealand,3.0,0.0,Friendly,Adelaide,Australia,False
34731,2011-06-05,Benin,Ivory Coast,2.0,6.0,African Cup of Nations qualification,Cotonou,Benin,False
34732,2011-06-05,Botswana,Malawi,0.0,0.0,African Cup of Nations qualification,Gaborone,Botswana,False
34733,2011-06-05,Burundi,Rwanda,3.0,1.0,African Cup of Nations qualification,Bujumbura,Burundi,False
34734,2011-06-05,China PR,Uzbekistan,1.0,0.0,Friendly,Guangzhou,China PR,False
34735,2011-06-05,Comoros,Libya,1.0,1.0,African Cup of Nations qualification,Mitsamiouli,Comoros,False
34736,2011-06-05,Costa Rica,Cuba,5.0,0.0,Gold Cup,Arlington,United States,True
34737,2011-06-05,Egypt,South Africa,0.0,0.0,African Cup of Nations qualification,Cairo,Egypt,False
34738,2011-06-05,Ethiopia,Nigeria,2.0,2.0,African Cup of Nations qualification,Addis Ababa,Ethiopia,False
34739,2011-06-05,Guinea,Madagascar,4.0,1.0,African Cup of Nations qualification,Conakry,Guinea,False
34740,2011-06-05,Liberia,Cape Verde,1.0,0.0,African Cup of Nations qualification,Paynesville,Liberia,False
34741,2011-06-05,Mauritius,DR Congo,1.0,2.0,African Cup of Nations qualification,Mapou,Mauritius,False
34742,2011-06-05,Mexico,El Salvador,5.0,0.0,Gold Cup,Arlington,United States,True
34743,2011-06-05,Poland,Argentina,2.0,1.0,Friendly,Warsaw,Poland,False
34744,2011-06-05,Eswatini,Sudan,1.0,2.0,African Cup of Nations qualification,Lobamba,Swaziland,False
34745,2011-06-05,Tunisia,Chad,5.0,0.0,African Cup of Nations qualification,Sousse,Tunisia,False
34746,2011-06-05,Zimbabwe,Mali,2.0,1.0,African Cup of Nations qualification,Harare,Zimbabwe,False
34747,2011-06-06,Honduras,Guatemala,0.0,0.0,Gold Cup,Carson,United States,True
34748,2011-06-06,Jamaica,Grenada,4.0,0.0,Gold Cup,Carson,United States,True
34749,2011-06-06,Ukraine,France,1.0,4.0,Friendly,Donetsk,Ukraine,False
34750,2011-06-07,Australia,Serbia,0.0,0.0,Friendly,Melbourne,Australia,False
34751,2011-06-07,Austria,Latvia,3.0,1.0,Friendly,Graz,Austria,False
34752,2011-06-07,Azerbaijan,Germany,1.0,3.0,UEFA Euro qualification,Baku,Azerbaijan,False
34753,2011-06-07,Belarus,Luxembourg,2.0,0.0,UEFA Euro qualification,Minsk,Belarus,False
34754,2011-06-07,Bosnia and Herzegovina,Albania,2.0,0.0,UEFA Euro qualification,Zenica,Bosnia and Herzegovina,False
34755,2011-06-07,Brazil,Romania,1.0,0.0,Friendly,São Paulo,Brazil,False
34756,2011-06-07,Ecuador,Greece,1.0,1.0,Friendly,New York,United States,True
34757,2011-06-07,Faroe Islands,Estonia,2.0,0.0,UEFA Euro qualification,Toftir,Faroe Islands,False
34758,2011-06-07,Gabon,Gambia,0.0,1.0,Friendly,Franceville,Gabon,False
34759,2011-06-07,Italy,Republic of Ireland,0.0,2.0,Friendly,Liège,Belgium,True
34760,2011-06-07,Japan,Czech Republic,0.0,0.0,Kirin Cup,Yokohama,Japan,False
34761,2011-06-07,South Korea,Ghana,2.0,1.0,Friendly,Jeonju,South Korea,False
34762,2011-06-07,Norway,Lithuania,1.0,0.0,Friendly,Oslo,Norway,False
34763,2011-06-07,Panama,Guadeloupe,3.0,2.0,Gold Cup,Detroit,United States,True
34764,2011-06-07,Paraguay,Bolivia,0.0,0.0,Copa Paz del Chaco,Luque,Paraguay,False
34765,2011-06-07,Russia,Cameroon,0.0,0.0,Friendly,Salzburg,Austria,True
34766,2011-06-07,San Marino,Hungary,0.0,3.0,UEFA Euro qualification,Serravalle,San Marino,False
34767,2011-06-07,Sweden,Finland,5.0,0.0,UEFA Euro qualification,Solna,Sweden,False
34768,2011-06-07,United States,Canada,2.0,0.0,Gold Cup,Detroit,United States,False
34769,2011-06-07,Venezuela,Spain,0.0,3.0,Friendly,Puerto la Cruz,Venezuela,False
34770,2011-06-08,China PR,North Korea,2.0,0.0,Friendly,Guiyang,China PR,False
34771,2011-06-08,Uruguay,Netherlands,1.0,1.0,Copa Confraternidad,Montevideo,Uruguay,False
34772,2011-06-09,Costa Rica,El Salvador,1.0,1.0,Gold Cup,Charlotte,United States,True
34773,2011-06-09,Cuba,Mexico,0.0,5.0,Gold Cup,Charlotte,United States,True
34774,2011-06-09,Poland,France,0.0,1.0,Friendly,Warsaw,Poland,False
34775,2011-06-10,Grenada,Honduras,1.0,7.0,Gold Cup,Miami,United States,True
34776,2011-06-10,Jamaica,Guatemala,2.0,0.0,Gold Cup,Miami,United States,True
34777,2011-06-11,Canada,Guadeloupe,1.0,0.0,Gold Cup,Tampa,United States,True
34778,2011-06-11,Mexico,Venezuela,0.0,3.0,Friendly,Las Vegas,United States,True
34779,2011-06-11,Paraguay,Romania,2.0,0.0,Friendly,Asunción,Paraguay,False
34780,2011-06-11,United States,Panama,1.0,2.0,Gold Cup,Tampa,United States,False
34781,2011-06-12,El Salvador,Cuba,6.0,1.0,Gold Cup,Chicago,United States,True
34782,2011-06-12,Mexico,Costa Rica,4.0,1.0,Gold Cup,Chicago,United States,True
34783,2011-06-12,Palestine,Vatican City,9.0,1.0,Friendly,Al-Khader,Palestine,False
34784,2011-06-13,Guatemala,Grenada,4.0,0.0,Gold Cup,Harrison,United States,True
34785,2011-06-13,Honduras,Jamaica,0.0,1.0,Gold Cup,Harrison,United States,True
34786,2011-06-14,Canada,Panama,1.0,1.0,Gold Cup,Kansas City,United States,True
34787,2011-06-14,United States,Guadeloupe,1.0,0.0,Gold Cup,Kansas City,United States,False
34788,2011-06-15,Montserrat,Belize,2.0,5.0,FIFA World Cup qualification,Couva,Trinidad and Tobago,True
34789,2011-06-18,Costa Rica,Honduras,1.0,1.0,Gold Cup,East Rutherford,United States,True
34790,2011-06-18,Malaysia,Myanmar,2.0,0.0,Friendly,Kota Bharu,Malaysia,False
34791,2011-06-18,Mexico,Guatemala,2.0,1.0,Gold Cup,East Rutherford,United States,True
34792,2011-06-19,Chile,Estonia,4.0,0.0,Friendly,Santiago,Chile,False
34793,2011-06-19,Anguilla,United States Virgin Islands,0.0,0.0,Friendly,The Valley,Anguilla,False
34794,2011-06-19,Panama,El Salvador,1.0,1.0,Gold Cup,Washington,United States,True
34795,2011-06-19,United States,Jamaica,2.0,0.0,Gold Cup,Washington,United States,False
34796,2011-06-20,Argentina,Albania,4.0,0.0,Friendly,Buenos Aires,Argentina,False
34797,2011-06-22,Honduras,Mexico,0.0,2.0,Gold Cup,Houston,United States,True
34798,2011-06-22,United States,Panama,1.0,0.0,Gold Cup,Houston,United States,False
34799,2011-06-23,Uruguay,Estonia,3.0,0.0,Friendly,Rivera,Uruguay,False
34800,2011-06-23,Paraguay,Chile,0.0,0.0,Friendly,Asunción,Paraguay,False
34801,2011-06-25,Colombia,Senegal,2.0,0.0,Friendly,Medellín,Colombia,False
34802,2011-06-25,Kenya,Sudan,1.0,2.0,Friendly,Nairobi,Kenya,False
34803,2011-06-25,United States,Mexico,2.0,4.0,Gold Cup,Pasadena,United States,False
34804,2011-06-26,Rhodes,Greenland,2.0,1.0,Island Games,Brading,England,True
34805,2011-06-26,Jersey,Menorca,2.0,0.0,Island Games,Cowes,England,True
34806,2011-06-26,Alderney,Gibraltar,1.0,6.0,Island Games,Newport,England,True
34807,2011-06-26,Isle of Wight,Ynys Môn,4.0,0.0,Island Games,Newport,England,False
34808,2011-06-26,Gotland,Isle of Man,2.0,4.0,Island Games,Cowes,England,True
